rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
1.576295,-0.4336997,0.8442231,1.758822,-0.09326907,0.7294495,-0.1914603,-0.2913201,-0.4210481,2
0.7523873,0.07217189,0.5609521,1.862874,0.7486469,0.8061779,-0.4223069,-0.07598228,-0.3392983,2
1.92351,-0.5979357,0.9736499,1.331431,0.5468784,1.388708,0.6243617,-0.3289674,-2.227156,2
0.2582982,-0.8879549,1.392544,0.97101,-0.841472,0.9116557,-0.1673062,-0.01839755,0.05879344,2
1.503106,-0.04565419,1.392786,1.817772,-0.256127,1.313276,-0.4174103,-0.3386301,-1.333479,2
1.665369,-0.4789453,0.4513557,1.066124,0.4095959,0.7059979,0.5840919,-0.04327771,-1.603829,2
1.352619,-1.191151,1.323073,1.254494,-1.142545,1.177291,-2.19441,-2.183221,-0.9151659,2
1.676651,-0.9360583,1.247052,0.8659291,1.15974,1.180339,-1.180129,-0.1757445,-1.22044,2
1.140514,0.4372268,0.6795516,0.7587036,0.9571575,0.8367106,-0.8900434,1.157789,1.974897,2
1.828043,-0.5048457,0.9819101,1.317241,-0.3877117,1.369463,0.4996879,0.8280894,-1.819256,2
0.1779032,-0.641372,1.198863,0.6396925,0.4298096,1.184943,-1.076037,-0.2521348,-1.225077,2
1.367889,-0.3358356,1.218295,1.430981,0.6164093,0.9442387,9.347618,-0.2383501,-1.918759,2
0.2555524,-0.2649239,0.7642532,0.99962,0.5337718,0.7564085,-0.4852125,-0.2002687,-0.5307391,2
0.6737614,-0.7598,1.300777,1.593587,0.3541463,1.161084,-1.037191,-0.3641974,-1.39356,2
0.5881141,0.1961213,1.11101,0.5463022,-0.2624775,1.0331,-2.903651,-0.2485846,-1.260007,2
1.895947,-0.3749245,0.7210096,1.686717,-0.3914124,0.9769803,1.62425,6.534888,-1.023295,2
0.4428962,-1.308701,1.406143,0.3482662,-0.0003412329,1.243499,0.7768014,-0.1054041,0.01238854,2
1.038909,-0.202854,1.169606,1.188586,-0.9064482,1.065045,2.157677,0.3811708,3.957817,2
1.381151,-0.1997116,0.3651664,0.4955321,-0.3097602,0.6691179,-0.08595057,0.3759245,-0.544036,2
0.07105459,-0.5937656,1.372244,0.0482941,-0.01937785,0.9395859,-2.179462,-0.400696,-1.247927,2
1.788797,-0.2406768,0.8883162,0.7970359,1.039918,0.9902093,-1.131186,0.01867312,-2.043489,2
0.9857268,-0.4797066,1.195776,1.542055,-0.07579098,1.314346,-1.599162,0.4240246,-1.600874,2
0.6799421,-1.180041,1.185868,0.3556092,0.7438933,1.257215,0.0259675,-0.13997,0.05013868,2
0.6218475,-1.375749,1.343972,1.240714,0.07463414,0.6085501,-0.2449643,-0.05742756,-0.2287222,2
1.069645,-1.094186,1.015522,0.4995245,1.05197,1.40803,0.276271,-0.06231683,2.104859,2
0.3838591,-1.424525,1.341342,1.415142,-0.5633232,1.19609,-1.015914,-5.341959,-1.508192,2
1.032997,-0.8469247,1.246177,0.6308907,0.1123348,0.7758027,-1.418027,-0.2859794,-0.889161,2
1.399013,-1.144407,1.363102,1.959212,-1.175257,1.061956,0.6411204,1.372809,-5.16155,2
0.2600305,-0.1938091,1.228223,1.524888,0.4754864,0.8979883,-0.5913989,-0.339596,-0.7843672,2
0.03145,-0.6822589,1.109955,1.584406,0.07846407,0.5952963,-0.6228186,2.988845,-0.7886292,2
0.7567561,0.4279342,1.196864,1.988756,-0.09896372,0.7374837,-0.006473642,-0.3275517,10.15373,2
1.697445,-1.04555,1.243277,1.955667,-0.8090871,0.9028746,1.080098,-2.849197,-0.7667455,2
1.045872,-1.440927,1.276569,1.681943,-1.042412,1.056146,-0.435238,-1.855691,-3.968281,2
0.319773,-0.4308054,0.9280568,1.824239,-0.1900026,0.3633488,-0.1188795,0.2265998,-1.688857,2
1.330788,-0.7068912,0.8944808,0.8765246,-0.8605546,1.021143,-0.4207812,-0.4429638,-0.9776027,2
1.691706,0.4119036,1.04344,1.321336,0.02063827,1.12009,-0.2034516,-0.172595,-0.680595,2
1.185084,-0.1008142,0.8278865,0.5787389,-0.4024508,1.148931,-0.2295763,-0.676517,-4.374734,2
1.089578,-1.468009,1.285353,1.889673,-0.1462281,1.392799,-2.415154,1.042605,-3.144789,2
1.275773,-0.9635077,1.274534,1.138052,0.6905856,0.8854491,-3.714466,-0.2247454,-0.9951835,2
1.558383,0.08959386,0.8484221,1.293521,1.048917,0.9296886,-3.184034,0.3070304,2.51645,2
0.332222,0.2176896,1.327179,1.017617,0.5790268,0.6821738,0.0587911,0.2265307,-7.515229,2
1.623127,-0.5617757,0.9951192,1.637475,0.6875333,0.8002827,40.44153,-0.1924642,-1.604328,2
1.882647,0.1893651,0.5348404,0.5472761,0.5669352,0.9376877,-0.3066631,0.1623622,-0.2430388,2
0.7360739,-1.067207,0.9578851,1.988899,-0.09245887,1.331899,-1.643656,2.426603,-1.620797,2
1.257166,-0.3155636,1.001035,1.543219,0.2380258,0.7162817,1.033444,-0.2713966,-1.138334,2
1.981139,0.5683388,1.023954,0.898683,0.7644196,1.410607,-0.4555679,-0.09055876,-0.5095506,2
0.4907232,-0.4137269,0.6326802,1.492793,1.519642,1.296586,-0.2803941,0.2249536,-0.1556594,2
0.8666619,-1.546035,1.364473,1.682441,-0.2059742,1.025648,-1.418918,0.6989441,5.616291,2
1.259722,-0.6218442,1.153685,1.845752,0.6110926,1.349414,-1.716779,-0.3972135,-1.424905,2
1.297229,0.9151853,1.048703,1.589213,0.8904179,1.089832,-0.8602323,-1.153991,-0.8622294,2
1.250947,0.3971432,0.3772938,0.9550678,0.9928971,0.8828405,0.3245617,-0.06138662,-0.09198008,2
1.489461,0.06559729,0.8749927,1.34485,0.5658615,0.7079893,-4.264109,0.2027755,-1.617241,2
1.137237,-1.130785,1.388823,0.9989524,-0.9805696,1.154443,-2.013542,-1.346018,-0.8962501,2
1.612016,-0.6038734,0.7782746,1.645891,1.467428,1.305948,0.566583,0.06065257,-0.1325545,2
0.1312445,-0.477158,0.6593539,0.4304269,0.3037513,0.4042331,-0.1210306,-0.1276611,0.1276436,2
0.817575,-1.162273,1.33191,0.4255777,0.3751145,1.093628,-0.612138,-0.2301542,-0.5851829,2
0.6712703,-0.2093739,0.9030926,0.4773932,0.4782656,0.9901282,-0.7295084,-0.3506194,-1.576401,2
1.532699,0.7467939,1.16993,1.967445,1.149793,1.001902,1.628397,0.9801218,5.91346,2
0.1308497,0.7434742,1.325215,0.3733581,1.533991,1.344767,0.001415359,0.2765596,0.005533444,2
0.9742495,-0.9796478,1.274778,1.54554,-0.03553712,1.346062,-1.953549,0.2240561,-2.272764,2
0.8715987,0.0004366018,0.7483949,0.6277937,0.320257,0.7239972,-0.9309935,-0.09073637,-1.048386,2
0.4361932,-0.7213913,0.935245,0.06125174,1.439097,1.361018,-0.6282061,-0.1105611,-0.773338,2
1.873133,0.9519074,1.283601,1.947503,0.216505,1.36692,-10.38459,0.3749898,-6.829811,2
1.258614,-0.4561956,0.9499558,1.818708,0.1380182,0.5256107,0.6352279,-0.2322378,-0.8561673,2
0.5860342,-0.1852545,1.056227,1.346612,-0.5427415,0.6865166,0.06188653,0.2558746,1.500964,2
0.7319417,0.2906075,0.9135824,0.8767046,0.7143727,0.6120768,2.906295,0.7770304,-2.137078,2
0.1553312,-0.5602479,1.107431,1.270945,1.357441,1.248298,-0.3857077,0.08942558,-0.3066153,2
0.1168818,-0.9330664,1.152228,0.7595978,1.043404,1.402176,-0.9874105,-0.1788814,-0.9855953,2
0.6242404,0.2516222,0.9733675,0.1470014,0.5478027,1.070679,-0.8015053,-2.344995,-0.9827752,2
1.389131,-0.6371046,0.6443556,0.2237636,0.03078815,0.6337178,-0.2345187,-0.03044357,-0.2373728,2
1.041957,-1.114389,1.091211,0.01599238,1.465226,1.287663,-0.7022189,0.6922289,-0.6611563,2
0.1840581,-0.8867891,0.8447486,1.137347,-0.1466526,0.50209,-0.4311908,-45.95779,-0.8736727,2
1.980512,-0.4311245,1.302088,1.848172,1.271428,1.17045,-11.91007,0.005946967,-10.56273,2
1.871577,0.3702722,1.294543,1.753695,0.8639431,0.9412283,-10.30474,1.255535,-2.006217,2
1.449751,-0.9568206,1.325706,1.584338,-1.329049,1.209918,3.884478,1.54609,19.71406,2
0.6352078,0.01185351,0.236997,0.2161643,0.113239,0.3812222,-0.1017895,-0.2460912,-0.1794101,2
1.619489,-1.086801,0.9945919,0.6161873,0.6790004,0.7007568,-0.3728101,0.07195119,-0.2529371,2
0.9284804,-0.7997932,1.238277,0.984647,-0.3455136,0.8856506,3.722577,-0.609674,-0.8187054,2
1.437192,0.1589578,1.06858,0.4264053,0.86045,0.9801924,-1.054791,4.015136,-1.220126,2
1.230451,-0.3875926,0.9435722,0.7449081,0.7839776,1.023896,-1.005691,-0.2690565,-1.706148,2
0.607275,0.388432,0.9605088,1.067447,0.2499826,0.6548364,-0.08130195,2.676907,-0.750944,2
1.735538,0.5959851,0.6378676,1.431804,0.3349432,0.7935657,1.198836,0.5885481,-2.639556,2
0.3544543,-0.5531976,1.132511,1.244782,0.3788537,0.9642094,-0.7824246,-0.3207592,-0.9768297,2
0.08419553,-1.608846,1.409974,0.4910696,0.6413761,1.159631,-1.015312,-0.06211462,-1.299144,2
1.198694,-1.072122,1.161785,1.55264,0.6586747,1.328171,-2.875464,-0.2187368,-2.265764,2
0.93506,-0.5519708,0.8657529,0.9230871,-0.02632759,0.4658021,-29.66153,-0.2293665,-0.6198945,2
1.46373,0.6534288,0.682179,0.6670663,0.4999055,1.02025,0.07940128,0.3946729,2.385144,2
1.99098,0.2356648,0.7712023,0.4047669,1.160483,0.9857588,-0.7464411,1717.955,-1.274667,2
1.118654,-0.0991213,1.197031,1.868181,0.6264117,0.6205754,1.010186,0.2304811,-2.026153,2
0.6769397,0.2854163,0.4413173,1.271692,0.4903003,0.4355659,0.09177492,0.1366946,0.09515978,2
0.3565479,-0.2251244,0.9894407,1.127599,-0.1691085,0.7311671,-0.4917437,-0.4133097,-0.828074,2
0.5411419,-0.3243393,1.031557,1.634911,0.1381157,0.4598642,0.04950966,-0.1533884,-1.123372,2
1.412127,-0.8547457,1.324374,1.493325,-0.2414921,0.7121279,12.21265,-0.5463231,-0.9146502,2
1.193467,-1.084002,1.020688,0.6614394,-0.02840156,1.196766,0.5755294,0.1371371,0.9762215,2
0.9339393,-0.9880507,1.373605,0.6879064,0.8116039,0.7747173,-2.866846,-0.1154328,-1.165859,2
0.8752838,-0.4573866,1.328099,1.78611,-0.5402479,0.8186423,0.1567867,0.5601203,-1.87651,2
1.95077,-0.5737551,0.7911119,0.8234289,-0.08595486,0.910905,-0.2456011,-0.1657507,-0.3488628,2
1.707627,-0.3663767,0.4612842,0.6397949,1.144213,0.9939505,-0.1696943,0.02870623,0.07694047,2
1.428361,-0.7468545,1.413479,0.6071784,0.6701359,1.313115,-1.227365,-0.4205414,-1.297853,2
0.7062444,0.03784955,0.2302289,0.9190265,0.1483668,0.1610207,0.3394328,0.07949733,-0.5607356,2
1.906963,-0.8212676,1.03696,0.6039943,0.2304417,1.043012,-0.5057864,-0.241276,-0.5761749,2
1.698024,-0.7400287,0.8147845,0.3840847,-0.1792799,1.251176,-0.1320042,-0.009401123,-0.07292971,2
1.360901,0.1048479,0.5338634,1.503757,0.7272071,0.7657841,0.08860499,-0.05201401,-0.173119,2
0.5987629,0.2917355,1.067643,0.5966871,0.7494715,0.7557639,-166.1428,0.9152772,-1.826736,2
0.3209586,-0.7050144,1.307716,0.3739629,0.6690137,1.220188,-0.2187845,-0.4432846,1.521208,2
0.3998896,0.591089,1.348889,1.475176,1.156444,1.003109,0.09507691,0.3131879,0.2757823,2
1.125252,-1.225554,1.046293,1.442268,-0.2426001,1.100584,-3.447487,0.8057406,-8.240272,2
0.1455406,-1.240014,1.307461,1.240268,0.5483325,0.7232972,-0.4502432,-0.1429978,-0.5399746,2
0.4515532,0.2376838,0.8436233,0.1003533,0.8919308,1.408971,-0.6040786,-2.182625,-0.8934324,2
0.2825187,-1.095412,1.012766,1.63568,-0.1277873,0.3144657,-0.203676,0.3918578,-0.03473744,2
0.2646012,0.1539975,0.8402204,0.0971182,0.3815768,0.8329356,-0.7809341,-10.5632,-0.9229537,2
1.235238,-0.7454593,0.6572328,0.4113982,-0.8141184,1.013029,0.03610911,0.3253586,0.4800867,2
0.5223225,-0.2165833,1.243356,0.7045082,-0.4092874,1.312172,-1.273782,-0.833958,-1.312069,2
1.055637,-0.1950404,0.4244729,1.492643,0.3176396,0.5236763,-0.5828777,-0.1534133,-0.4304486,2
1.627521,-0.06751878,0.812372,1.173455,0.8868054,1.181664,-0.2984026,-0.3051686,-0.4822445,2
1.987854,-0.681474,0.9607041,1.112511,-0.7373611,1.153424,-0.3603708,-0.0751395,-0.5996254,2
0.9759561,-0.7634142,0.7644006,0.983948,0.2397256,0.8757002,-57.83054,-0.03365457,-5.25196,2
0.5045745,-0.6143129,1.239194,0.5376958,0.6652408,0.8866957,6.976993,-0.2558596,-1.585407,2
1.612297,-0.9719582,1.174588,0.5352497,0.6629965,1.356233,-0.4526115,-0.280765,-0.4999085,2
0.0201872,-0.1530211,1.158974,0.6044946,0.7824141,0.7580131,-0.2855198,0.01317053,-0.2572461,2
1.371344,-0.7925081,1.074993,0.9069463,-0.08976359,0.8886422,-0.6867412,-0.2743247,-0.5911845,2
1.462012,-0.2962475,0.9023167,0.8052316,0.3205987,0.8285746,-0.9315122,-0.2714346,-0.9690381,2
1.379815,-0.3680599,1.031247,0.5354247,1.007306,1.406449,-0.7929371,-0.3759074,-1.566159,2
1.325109,0.3985019,1.128376,0.9789912,0.7190434,1.355214,-0.4942404,-0.5930626,-0.427566,2
0.3332294,0.3649933,0.8660114,1.396698,0.6288285,0.5960534,-0.03295893,0.1166652,0.0354849,2
1.159344,-0.1412549,0.9267027,0.8390432,0.4796983,1.10143,-0.3989523,-0.4087887,-0.1949665,2
1.60503,-0.3308254,0.6789472,1.805435,0.1002965,0.7845685,-2.289753,-0.1547563,-1.140834,2
1.568216,0.3728365,1.076065,0.8739008,0.6189666,1.356946,-0.5722536,0.2471124,-1.312248,2
0.566127,0.3003164,1.297703,1.129528,0.6186198,0.6048208,0.6236231,0.7395133,-1.899975,2
1.208403,0.0421195,0.7430168,0.4660977,0.7744937,1.074707,-0.6059297,-0.1181126,-2.084836,2
0.1752792,-0.6953013,1.163799,1.129903,-0.03599645,0.4648674,-0.2704508,-0.566475,-3.543356,2
1.546606,-0.2962843,0.4240166,0.6698133,0.8045648,1.081224,0.1581031,-0.1354209,-0.7959537,2
0.7633364,-0.7806963,0.842954,1.89925,0.7172809,1.232997,-1.330841,-0.152051,-1.139156,2
1.470146,0.06289245,1.389146,1.649935,1.04596,1.248449,3.882137,0.0151207,17.69265,2
0.8189796,-0.4687766,0.7564251,1.428524,-0.1958662,0.8614324,-1.02632,2.198581,-1.028451,2
0.3891224,-0.1165518,1.115217,1.099693,-0.1918472,0.8575362,-0.5461068,-0.3355872,-1.020207,2
0.6199756,-1.132878,1.331778,0.5497013,1.340901,1.217254,-3.998532,-0.05191127,-2.608669,2
1.42257,0.3025518,0.2762448,0.4497096,0.7724207,0.7454582,0.01342002,0.5611128,-0.2065146,2
0.4802207,-0.5232468,0.9298944,1.72393,0.9559311,1.29446,-0.9678388,-0.2192583,-0.9053891,2
0.459298,-1.251088,1.398819,0.2329295,-0.335205,1.373935,-0.2540311,-0.1030149,-0.3560831,2
1.714636,-0.09247303,0.7985494,1.67258,0.6228092,0.9034309,-3.43908,-0.2489513,-0.1316515,2
0.4383585,0.005303096,0.8612936,0.5146687,0.4229877,0.785843,0.5325249,-0.1835518,4.13794,2
1.212821,-0.4040548,1.372759,1.850501,-0.8257589,1.21124,-0.1551743,0.05717436,-0.1838341,2
1.482478,-1.178508,1.172324,1.802779,1.307953,1.311,-1.056078,-0.03851813,-0.6333839,2
0.9180786,0.4939905,0.5569901,0.8025457,0.6083102,0.856771,1.853157,-5.502426,-0.6607307,2
0.2696472,-1.096135,1.263421,0.741952,0.7881545,0.9864469,-0.5255659,-0.2073252,-0.6752645,2
0.6691694,0.9889488,1.191762,1.282838,0.3955497,0.861734,-0.5600873,0.494859,3.472234,2
0.6168107,0.6659366,0.9107372,0.5645912,0.3480776,1.088847,3.360714,0.5984198,-2.084279,2
1.497211,-1.114081,1.305404,1.957021,0.8686197,1.306474,-1.591096,-0.295478,-2.051821,2
1.846111,-0.2114544,0.5978045,1.692483,0.583378,0.636845,-2.58091,-0.1070164,1.098113,2
0.6535422,-1.140231,1.268623,1.663478,0.3702732,0.986486,-0.9499739,-0.2126138,-1.99459,2
0.6162348,-0.1163622,0.8395163,1.686816,-0.08501548,0.5222961,-0.1279714,0.3212293,-0.453897,2
0.9270368,-0.07751481,0.3940566,0.2650457,0.5018583,1.061305,0.07394826,-0.2084587,-0.9256993,2
0.6252917,-0.8914024,0.8430286,0.5013747,0.7000846,0.9345693,1.033357,-0.0699719,2.708032,2
0.6048963,-0.3707796,0.7088461,0.09434927,0.07136867,1.022821,-0.4478022,-0.2779531,-0.6361237,2
1.758306,-0.6668001,1.373534,1.913585,-0.1949086,1.134126,1.169177,-0.5797007,-0.9935035,2
1.039953,0.6702821,1.180082,1.750649,1.176055,1.012767,0.6754811,0.6019728,1.251012,2
0.6240692,0.2825719,0.9503085,0.3137526,0.4994692,0.7963444,-1.023109,-8.634667,-1.019208,2
0.4831781,-1.117492,1.091826,0.98564,-0.4568996,0.5010562,-0.03485986,-0.5948818,-0.2522549,2
0.8818691,0.5202993,1.038936,1.784954,0.6807864,0.780686,-0.01569055,0.2050745,0.6491858,2
0.4191187,-0.7961124,0.8628145,1.611203,0.2403174,0.9868006,-1.016275,0.1650118,-1.111216,2
1.862259,0.3603583,1.281687,1.121745,0.7915909,1.406916,-1.133038,1.047329,-1.852655,2
1.004215,-0.2777998,1.324613,0.6469356,1.239477,1.109108,-2.768463,0.2158353,-2.595096,2
0.6263486,1.65241,1.412934,0.700759,0.8967969,1.392832,-5.110138,1.986428,8.603327,2
1.845994,-0.2622334,1.325039,1.199961,0.4990391,0.828192,-2.344112,0.1263486,-1.455579,2
1.103784,0.1615753,1.32338,1.100165,1.082704,1.138201,-200.8652,0.3519094,-6.174061,2
1.997812,-0.7019517,0.9112621,1.75354,0.3785338,0.5828025,-2.239431,-0.1668128,-0.6230321,2
1.051697,-0.6393104,1.170697,0.8030317,0.8189103,1.083733,-1.717871,-0.3089212,-1.555888,2
0.09853321,-0.5045411,1.327469,0.8605874,-0.5690123,0.5149291,-0.002258774,0.2263639,0.6611814,2
0.8582466,-0.8679976,0.7836603,1.688644,0.3905563,0.4038025,-0.0324631,0.03018396,-0.1271189,2
1.123811,-0.9471934,1.002943,0.9143143,0.3852906,0.6637601,-0.7798002,-0.10789,-0.3824127,2
1.181657,-0.5358769,0.9894663,0.5521882,0.3211104,0.785923,-0.9502798,-0.2654442,-0.8733921,2
1.425435,0.2123242,0.6833108,0.4044783,1.297841,1.346189,-0.5206143,0.4388251,0.4400264,2
1.681131,-0.2170476,0.8503962,1.107551,0.2262678,1.254788,0.415492,-0.2424283,-1.515506,2
0.08434612,-1.226051,1.289803,0.5183951,0.2836137,1.320813,-1.304443,0.8699036,-1.536188,2
0.4430282,-0.4667711,1.003574,0.9099408,0.0122172,0.9066216,-0.82105,-0.1137983,-1.178205,2
1.538728,-0.4826169,0.4219246,0.2619021,0.1921916,1.153439,0.1114883,0.1282499,-56.92769,2
0.1955958,-0.7959729,1.10302,1.202756,0.1695377,0.4775373,-0.2851052,-0.2596402,0.6803463,2
1.781875,0.5131509,0.804362,1.959894,1.267359,1.337094,-2.47317,-0.2387837,-0.4469012,2
1.018645,-0.6355377,1.30864,1.280227,-0.03453676,1.30881,-1.745557,-0.2464777,-2.39128,2
0.2864419,-0.9879765,1.364801,0.6767132,0.1383265,0.6538486,0.03849513,-0.3416771,-0.8458984,2
0.3670358,-0.9576684,1.008499,0.07957368,0.7982485,1.412363,-0.2575126,-0.1565696,-0.1862821,2
1.792557,0.3818984,0.8685283,1.044716,1.310841,1.214005,-1.038453,0.726037,1.16336,2
0.09795132,-1.093374,1.218027,0.7886558,1.348703,1.340773,-0.5859618,0.02117826,-0.5158231,2
1.532264,0.3939835,0.4758006,0.549334,1.203829,1.305395,0.03908618,-3.319058,-0.4951489,2
0.7722503,-0.3744265,1.108866,0.2558394,0.618769,1.039104,-1.081984,-0.1889906,-1.185506,2
0.972692,-0.3361781,0.756816,0.04836833,1.1911,1.090614,-0.7426029,0.6225734,-0.9199266,2
0.04175208,-0.1440814,0.929603,0.2305565,0.9698517,0.9290025,-0.2515105,0.0001330731,-0.2448799,2
1.736593,-1.161646,1.310555,1.640653,-0.4672536,0.8177201,-4.256949,-0.3258072,-0.532993,2
0.4397844,-0.9071289,1.122199,0.1130745,1.031821,1.277246,-0.6718599,-0.2112882,-0.7204658,2
0.8708006,-0.8852995,1.042088,0.9258237,0.5907484,0.6752756,4.235728,-0.1211477,-0.7149436,2
1.117428,-1.016918,1.052695,0.2033751,0.1191599,0.9206138,-0.4431896,-0.0635807,-0.4270563,2
0.6593713,-0.6107547,0.7203637,0.4598017,-0.1678981,1.105262,0.9762263,0.3492881,-2.181311,2
0.1518195,-1.51731,1.40636,1.472017,-0.6862764,0.7107825,-0.2041193,-0.4395713,-0.3422135,2
1.944689,0.260441,1.007064,0.4636126,1.102243,1.373242,-0.8251804,118.6352,-1.210974,2
0.1080645,-0.7259524,0.666407,1.122242,-0.1892555,0.3499546,-0.2568651,-0.8965007,-0.4774865,2
1.008034,-1.276165,1.397375,0.9819969,1.18126,1.120206,-14.36679,-0.0592105,-1.284895,2
1.139944,-0.8749047,0.7862018,0.9740194,0.8066829,0.9737883,1.987024,-0.02953814,-2.467758,2
0.5413748,-0.2812557,0.6526663,1.675231,0.698573,1.000568,-0.8164283,-0.1806804,-0.7309095,2
1.352028,-0.3013645,0.7644175,1.256981,0.883198,1.07216,0.8450206,-0.2304992,-0.4666935,2
0.4645985,-0.3795964,1.203609,1.913715,0.6394057,1.292801,-1.085528,-0.3297891,-1.177896,2
1.574377,0.8341614,0.7157582,1.202569,0.4458785,0.7987054,0.92089,0.6340158,1.398038,2
0.1756203,-1.317767,1.128594,0.6015927,0.7570384,0.929404,-0.7047473,-0.03522369,-1.00694,2
0.8902304,0.1119148,0.2972196,0.09748384,0.35548,0.5896826,-0.2005717,-0.3731993,-0.2406893,2
1.177425,-0.4485886,0.9624919,0.8889128,1.094994,1.057472,-1.956912,-0.1033675,8.273187,2
0.2888146,-1.12145,0.955421,0.7291576,0.7513397,0.9457664,-0.8629954,-0.03308008,-1.01783,2
1.902985,-0.1774417,0.9781385,0.9746946,1.185801,1.168359,-1.300845,0.01742542,-5.25429,2
1.986346,-0.08583135,1.310897,0.8991758,0.9399265,1.178924,-1.587386,0.3437421,-1.723282,2
1.72855,-0.5727915,1.207191,0.6853052,0.7784163,1.14677,-1.148614,-0.3012395,-1.245604,2
1.898048,-0.2039411,0.8842651,1.733377,0.9550819,1.199072,-0.08123689,-0.2813547,-0.4634708,2
0.5521629,-0.8383992,1.094075,0.5036657,-1.04399,1.375864,1.046899,-2.475105,-0.9217648,2
1.88668,-0.1191579,0.5687346,0.3121553,0.6338676,1.089416,-0.412495,-0.2736613,-0.5295952,2
1.546839,-0.5896252,1.150918,1.929276,1.184251,1.372339,-0.4790553,-0.2764578,-0.477932,2
1.985533,-0.4127145,0.4854545,1.182533,-0.1959899,0.7709559,0.3342867,0.293905,-1.662448,2
1.020247,-1.053746,1.01975,0.1789068,0.3319362,1.0705,-0.2953635,-0.02078572,-0.2766298,2
0.4607371,-0.991428,0.8938074,1.309587,-0.5933779,0.6173233,-0.1931019,-0.5033544,-0.5841708,2
1.55347,-0.4388976,1.174386,0.352362,1.471775,1.251723,-1.199418,0.1157286,-1.529342,2
0.697061,-0.4991964,1.05912,0.751643,0.01255869,1.159803,-3.993417,-0.1944543,-2.013843,2
0.3910512,-1.130079,1.179955,0.295561,-0.05017598,1.312627,1.495869,0.07953762,2.228768,2
0.8956047,0.125806,0.7042537,0.3170146,0.94131,0.8413113,-0.780194,0.9569686,-1.546542,2
0.6721675,-0.7493396,0.9212279,1.16814,-0.3906374,0.8912186,-0.9014462,5.144939,-1.28191,2
1.875944,0.557135,0.782142,1.49264,1.173678,1.192821,-0.3513781,-0.02895552,-0.218058,2
0.7698704,-0.6022131,0.7567307,1.775921,0.2321128,0.3008185,0.1040459,-0.08031141,-0.5259668,2
0.9984527,-0.471237,1.315355,0.9978441,0.03207104,0.9548352,-734.6128,-0.4427422,-1.254324,2
1.201696,-0.1867573,0.5264118,0.4389821,0.8774646,1.123114,-0.06576736,-0.2414757,-0.6467645,2
1.093203,-0.7729467,0.9580331,0.05996391,1.287914,1.320004,-0.6472244,0.09396653,-0.6895592,2
1.656277,-0.6887512,0.665534,0.8546115,0.03572974,0.7975592,0.2754941,0.04456016,0.5444913,2
0.8932162,0.4954824,0.8739885,1.170325,0.7074981,0.6512733,1.103888,0.8307077,-2.968138,2
0.4317093,0.01153897,0.8615575,1.349536,0.0635031,0.752921,-0.6069037,-0.08472296,-0.893149,2
1.091945,-0.2682059,0.8320171,1.534879,0.9060481,1.315338,-1.756561,-0.2991209,-0.9399629,2
0.979346,-1.010994,1.041172,0.3293948,0.5126902,1.367574,-0.02039302,-0.1223176,0.1776323,2
0.7507253,0.03321205,1.32228,1.899615,0.5328523,1.077716,-0.4603085,-0.3721508,-0.8438054,2
0.4087965,-0.187026,1.407443,1.05117,0.8304757,1.328541,-0.727434,-0.4381529,-0.9447924,2
0.698522,-0.8123111,1.394404,1.782559,-0.2165282,1.123033,-0.9309232,1.066489,-1.461211,2
1.137655,-0.3588032,0.981903,1.118551,0.6163718,0.7017426,-30.03983,-0.1064689,-1.515397,2
1.336369,-0.425967,0.811277,0.7451202,0.6036615,0.9698151,-0.4703692,-0.3022332,-0.7745372,2
0.8215601,-0.5082588,1.277383,1.785693,1.084981,1.172197,-0.09729398,-0.1894055,-0.1096539,2
0.4598449,-0.3255472,0.858415,1.118014,0.2576179,0.5127795,-0.02741549,-0.2071068,-2.115601,2
1.064308,-0.9572758,1.172509,0.8792101,0.648636,0.9319621,-1.311334,-0.2291199,-0.70509,2
0.9175298,-0.2356464,0.6719098,0.8320852,0.1838593,0.6371309,-0.9266516,-0.2572019,-0.6764387,2
