rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.9324058,-0.5301334,1.128503,0.02117174,0.5880306,0.5376731,-1.207544,1.672138,-1.393142,4
1.900746,0.7539535,1.023795,0.620566,-0.09957135,1.000848,-0.5764518,-0.2864897,-0.6960839,4
1.711649,-0.3825524,0.8152478,0.2117549,-0.5615755,1.166723,-0.5086623,-0.4252005,-0.9707131,4
1.834786,-1.012024,1.119297,0.8829416,-0.06979127,0.4107856,-0.9673011,-0.05884921,-0.5307617,4
1.884638,-0.9277292,1.190329,0.02496142,0.9018418,1.297166,-1.027894,0.8409499,-1.099152,4
1.908518,0.1879056,1.184121,0.8987798,-0.2870622,1.062179,-1.245995,-0.5754425,-1.341139,4
1.82837,-0.5556093,0.8877797,0.876851,0.2170557,0.4961344,-0.953369,-0.1587643,-0.7037993,4
1.430566,-0.2943802,1.379441,0.3010703,-0.2338798,0.3748369,-1.492947,1.142419,-1.297636,4
0.1991083,-0.07009889,1.30542,0.06089584,-0.3139304,0.7310228,-1.542304,-11.16274,-1.311946,4
1.112848,1.589457,1.362127,0.6121313,0.7120296,0.818033,0.1764629,0.08581156,0.01597381,4
0.1019638,0.2399507,1.220171,0.004821746,0.7743294,1.400529,-1.155484,-6.676607,-1.499305,4
1.464327,1.497545,1.364447,1.970264,0.3150084,0.6591365,-0.7431854,0.0894518,0.04277466,4
0.3350648,0.1908485,0.4679306,0.002515426,-0.006335713,0.03512303,-0.4568248,-1.634916,-0.6256255,4
1.467946,0.3979392,1.36584,1.220087,0.3808292,0.6015677,-4.407179,-9.782951,-1.254701,4
1.970114,0.4820441,0.9755698,1.835634,-0.2990931,0.6976899,-6.032321,-0.2006958,-0.6602478,4
1.764454,0.5633656,0.4906546,0.3701656,0.3181866,0.4363481,0.005584058,0.002412989,-0.00610558,4
1.514171,0.9851831,1.343921,0.6041804,-1.015209,1.027281,-1.41773,0.1912261,-1.124398,4
1.311761,0.8636856,0.8721117,1.480078,0.151789,0.3606658,-0.0005001141,-0.2033079,-0.1632149,4
1.056633,1.027539,1.016011,0.1726702,1.179015,1.379102,-0.1881862,-0.3231455,-0.2280339,4
1.476691,0.2624644,0.5710072,0.5089694,0.1463482,0.2204184,-0.5115681,-0.9377769,-0.4599633,4
1.589572,-0.02723513,1.234002,0.213938,-1.056403,1.114509,-1.241966,0.01727909,-1.522579,4
1.742249,0.4556022,0.9729975,0.06829858,0.7628676,0.7126501,-0.8481127,-2.698006,-1.138404,4
1.383051,-0.5026169,0.537425,0.3297749,-0.3758816,0.4399255,-0.2736676,-0.1076492,-0.266705,4
0.837644,-0.5109816,0.7135363,0.1652734,0.0678584,0.3715378,-0.5461904,-0.09486636,-0.5010762,4
0.9090765,0.5574608,1.366624,1.197901,0.3044789,0.3815024,2.035034,-6.321888,-1.06549,4
1.131696,0.5867511,0.6236892,0.3224367,0.5683196,0.5921869,-0.194797,-0.3663211,-0.257393,4
1.993716,0.502402,1.371903,0.5340228,0.1859302,0.7480357,-1.179653,-2.044785,-1.161705,4
1.100826,-0.2382949,1.169944,1.814425,0.3987564,0.3491598,1.305022,0.2973443,-1.246474,4
0.806191,0.316759,0.6695303,0.5016233,0.1776203,0.6052594,-0.5742265,-0.4736676,-0.5815042,4
0.937599,-0.2890756,1.267378,0.3063673,-0.5611818,1.253575,-1.134869,-1.362338,-1.515122,4
0.4282789,-0.3016347,0.8175281,0.3452904,0.05034158,0.2961229,-2.728314,0.03423499,-0.7306798,4
0.8880011,-1.126276,1.406162,0.5638416,-1.446353,1.324028,-1.349926,-3.716147,-1.55621,4
1.540424,1.106682,1.257361,0.2087763,-0.917412,0.851255,-0.6981708,-0.2547938,-0.6626138,4
0.2498968,0.9594016,1.384138,0.007393586,0.283819,1.409776,-0.8675359,-2.007131,-1.195335,4
1.471294,0.6294636,0.9983479,1.742423,0.3318312,0.5588329,1.068316,-1.497376,-0.6707816,4
0.7412953,0.7564654,0.7512133,0.1903569,-0.6457119,0.8368874,-0.3400268,0.2909756,-0.633628,4
0.9174644,-0.4639052,1.189495,0.4507948,0.2262081,0.2918635,-1.731259,0.1101961,-1.068459,4
1.235171,-0.3313047,1.302408,1.567056,-0.8832333,0.9605469,2.127875,0.8092128,-2.648791,4
0.4955031,-0.5313478,1.282137,0.4623318,-0.3688359,0.4453839,-18.21011,-0.9165795,-1.027641,4
1.120815,1.351683,1.389932,0.4033961,0.08869907,1.124272,-0.3863096,-0.1776108,-0.4148378,4
1.333095,0.4670303,1.096967,1.604576,-0.2302214,0.4584026,3.450732,-0.6065643,-0.6628324,4
0.8771983,-0.5144557,1.122934,0.2269438,-0.8143492,0.8246917,-1.185335,-1.117912,-1.129247,4
1.454165,-0.8072039,1.094921,0.1983011,-1.410784,1.284649,-0.6448196,-0.6494902,-1.12298,4
0.4485735,-0.004262163,1.050033,1.568306,-0.07815024,0.2018999,0.3221122,-1.493901,-0.6798875,4
1.049356,-0.2650252,0.7670758,0.2482081,-0.09008848,0.8125688,-0.6368428,-0.2675711,-0.8080692,4
1.89853,0.3768115,1.211599,0.8775231,-0.3764965,0.5220162,-1.800225,-0.9616237,-1.029319,4
1.525881,0.2350052,1.226252,0.6284498,-0.1341,0.4201885,-1.577465,-2.122338,-1.095553,4
0.6692123,0.3064914,0.9543725,1.73332,-0.0449753,0.4057844,0.1723373,-0.7690665,-0.4546665,4
1.195031,0.6459792,1.327462,0.6987265,-0.7973208,0.7017348,-2.892759,-0.07195144,-1.020558,4
0.2520227,-0.1247161,1.085733,0.8778798,0.2705034,0.3147492,0.1636268,0.2274104,-1.178421,4
1.045661,0.5645047,0.828288,0.6465114,-0.1151081,0.9883406,0.05153984,0.07653423,-0.37834,4
1.663797,0.3463389,0.5630433,0.8036597,-0.4117162,0.3938724,-0.8025045,0.06786128,-0.4881292,4
1.374838,-0.5566314,0.8363591,1.084959,-0.09002592,0.4035892,-2.170134,-0.2036976,-0.5814086,4
0.573818,0.3096729,1.238238,0.3933187,-0.4553907,1.227835,-1.128792,-0.1890098,-1.610715,4
1.399546,0.3207912,1.086253,0.6381623,-0.6887311,1.111934,-0.9355108,0.01054025,-1.595638,4
0.7556767,0.2572291,0.8085474,0.03917527,-0.9707286,1.254933,-0.6544619,-0.4414844,-1.096548,4
1.597403,-1.232862,1.284056,0.2968995,0.219549,0.6784378,-0.6539164,-0.01645496,-0.5578749,4
1.500593,0.9604604,1.267981,0.6805389,-0.2478999,0.290323,-1.216121,-0.694791,-0.6237387,4
1.916935,0.04682279,1.163255,0.5706836,0.1128972,1.303614,-0.9948698,-8.510836,-1.34634,4
0.5606302,1.59339,1.353705,0.2322734,0.3161217,0.2704682,-0.01335802,-0.01789777,-0.01292998,4
0.5904576,0.7564231,1.308944,0.1982322,-1.387727,1.411268,-0.9698331,0.499034,-2.269057,4
1.567701,-0.6494063,1.084509,0.2794017,-0.4048431,0.8433115,-0.8986025,-0.3393612,-0.9183779,4
0.5862096,-0.7528341,1.305138,0.4818763,0.4031462,0.420805,-4.68701,-0.08142778,-1.090658,4
1.878091,-0.5284031,1.060498,0.05921956,-0.942539,1.344309,-0.865744,-0.2662443,-1.041443,4
1.865636,-1.095707,1.388019,0.1257798,1.176397,1.089625,-1.059562,0.396345,-1.088866,4
1.693175,0.4490919,1.286034,0.1499409,-0.7245036,1.402381,-1.037406,-1.149462,-1.324245,4
0.8934529,0.5860059,1.140066,0.9067574,0.03830788,0.045655,38.25677,-1.423948,-0.7268885,4
0.8325192,0.1723895,0.8512368,1.646693,0.262475,0.2271963,0.5524313,1.029438,-0.817447,4
1.374797,0.3297837,1.285985,0.6480291,-0.9990645,1.049845,-1.806909,0.2686636,-1.648321,4
0.4846344,0.2168181,1.296032,0.4969098,-0.6685886,0.8752072,39.66394,0.1390756,-1.268959,4
1.298158,-0.02508757,0.6428852,0.0481334,-0.4157317,0.5522031,-0.6091376,18.61795,-0.7233164,4
0.403412,1.077908,1.233557,0.05716913,-0.9512251,1.310492,-0.6548064,-0.06907016,-0.898313,4
1.714987,0.943644,1.265956,0.7956964,-0.07104324,0.4862466,-0.9846422,-0.756928,-0.6636686,4
1.852794,-1.071281,1.097021,0.2660952,-1.151199,1.251867,-0.3994645,-0.1521057,-0.5932022,4
0.5710224,-0.5053589,1.142666,0.0926851,-0.4873278,1.300856,-0.8788452,-0.5104756,-1.209992,4
1.881996,-0.60833,0.7208847,0.3429656,-1.37033,1.27582,-0.3424356,-0.3212491,-1.543668,4
0.9585123,1.07114,1.12147,0.5611567,-0.1721231,0.3663512,-0.8401517,-0.2810509,-0.3129244,4
0.7975914,-0.3579251,0.5557777,0.001045885,-0.2400158,0.7291756,-0.6158657,0.8228839,-0.7013326,4
0.6003098,-0.8910022,1.269137,0.9091977,-0.4041217,0.5766433,1.192941,-1.633547,-0.7982518,4
1.440894,1.472143,1.274891,0.5988098,-0.178661,1.005416,-0.1532856,0.260305,-0.09732154,4
0.4401131,0.2236171,0.4543666,0.1241473,-0.1431873,0.2662435,-0.4278193,-0.3203787,-0.3708416,4
1.887413,-0.6987513,0.9770491,0.4394869,-0.1228837,0.7507933,-0.7112436,-0.2255966,-0.6980122,4
1.537705,1.118052,1.1636,1.163052,-0.3146664,0.4514227,-1.896154,-0.1293035,-0.2540862,4
0.1739139,-0.2243831,1.272684,0.3803619,-0.01195562,0.4064447,0.574294,1.204663,-1.065494,4
0.4512465,0.732482,1.331045,0.2685641,-0.4545749,0.9792109,-1.68191,-0.345698,-1.048301,4
1.693593,-0.7218683,1.295408,0.6639392,0.1928177,0.2219494,-1.506151,-0.05698327,-1.040535,4
1.599732,-0.4904431,1.059815,1.219457,-0.003987074,0.3136042,-2.997182,-0.02693777,-0.8805933,4
1.384653,0.6517054,1.250376,1.156335,0.3470344,0.4136406,-3.654818,-2.348945,-0.9200407,4
0.7681599,0.01251975,0.7807339,0.3316002,-0.5544096,0.5644552,-1.181116,0.3102251,-0.9220075,4
0.7695901,0.7229991,1.387456,0.8993509,-0.2638157,1.138775,0.7975381,-0.2103365,-0.3487737,4
1.070376,-0.478074,1.288624,0.8750693,-1.363278,1.340099,-2.837607,1.070724,16.73038,4
1.129799,-0.9571047,1.395629,1.652193,-0.5302842,0.6960761,1.254963,-3.290223,-0.933756,4
0.8247941,1.089502,1.215519,0.2450908,0.04443875,0.9302825,-0.4528157,-0.3558213,-0.4817652,4
0.9876754,0.120201,1.317514,1.880648,-0.3873114,0.6395612,1.297265,-0.09696432,-0.9038616,4
0.9943931,-0.1014541,1.314874,0.4718789,0.1866734,0.8770784,-1.653183,1.175588,-1.371265,4
1.337303,-1.338381,1.358813,1.073145,-0.6513941,0.5784086,-3.360271,-0.5085182,-0.4634804,4
1.482183,-0.5538521,1.397332,0.3116251,0.3004012,1.105764,-1.281051,-0.1528786,-1.333901,4
0.4936001,-0.5320273,1.401839,1.376593,0.2911053,0.274133,0.4788022,0.1323777,-1.264569,4
1.347952,-0.1285724,1.004956,1.076845,0.1875144,0.4356794,-3.173591,0.5602336,-1.000189,4
1.202289,0.05871125,0.7608536,0.906368,0.009873224,0.3752413,-1.929513,-3.041867,-0.721582,4
0.6132418,0.5527097,0.9055672,0.5783943,-0.107815,0.8470725,-0.1175959,-0.06433747,-0.1923476,4
1.853294,0.250063,1.293912,0.2106642,-0.2053147,1.203498,-1.104588,-2.1742,-1.287672,4
1.987,-1.280074,1.156723,0.5658982,-0.02053257,0.6002058,-0.3712248,0.1295203,-0.2444796,4
0.8268436,-0.9631181,1.220431,0.5010515,-0.3172453,0.5875982,-1.797504,-0.3009558,-0.7096882,4
1.949457,0.2097132,1.108209,0.6542445,-0.05456743,0.3009321,-1.247685,-2.368867,-0.9871647,4
1.269886,1.349457,1.299878,0.2787792,0.3560562,0.4116146,-0.2604338,-0.4393752,-0.3103381,4
1.290742,-1.31665,1.22958,1.177337,-0.7102787,0.6054919,-3.548436,-0.3896545,-0.2751522,4
1.597134,0.1999364,1.163601,0.6765218,-0.08629623,1.044496,-1.161214,-1.024326,-1.267423,4
1.285991,0.4732371,1.145057,0.03044029,-0.03360962,0.7190114,-1.010325,-3.220758,-1.337376,4
1.47032,0.8882369,1.338097,1.28876,0.2659326,0.5170532,-3.584606,-1.321127,-0.7973477,4
1.753988,0.2298853,1.194328,0.3681118,-0.1962007,1.11528,-1.091831,-1.401447,-1.275579,4
0.5311672,-0.1744863,1.225039,0.5340888,-0.5457667,0.4818981,272.5545,0.5782931,-1.034577,4
1.022152,0.7180271,1.120744,0.3186027,0.0447886,1.249199,-0.6452024,-0.3899506,-0.878182,4
1.836394,0.5864662,1.00697,0.29051,0.4521671,1.109795,-0.6215008,-1.101539,-0.7927278,4
0.7874575,0.6061924,1.1951,0.4510483,0.8750342,0.7808594,-1.575441,-8.027304,-1.186131,4
1.290315,0.8533683,1.131391,0.304304,0.8676208,0.790183,-0.6799506,-1.451184,-0.8041821,4
1.535948,-0.07757161,0.2303876,0.9642116,0.002505412,0.01271872,-0.4643164,0.06790569,-0.2005441,4
1.893951,-0.3183301,1.118999,0.540949,-0.3406521,1.026272,-1.051663,-0.4539553,-1.216865,4
1.40734,-1.39221,1.28363,0.7414602,-0.5069354,0.6796685,-0.7348472,0.02297981,-0.2589047,4
1.242064,-0.3752075,0.9220324,1.104747,0.06698909,0.1701259,-5.633404,0.08913944,-0.7848916,4
1.036613,-0.4975238,1.379877,0.2661964,-0.06862164,1.186312,-1.281685,-0.3013338,-1.376218,4
1.75215,-0.05603734,0.6278479,0.9735687,-0.6576965,0.6889656,-0.694345,0.3856153,-2.277405,4
1.974384,0.2058006,1.048454,0.5471543,0.2563272,1.011078,-0.9376274,-2.15289,-1.090766,4
1.33596,-0.7749236,1.117202,0.2001221,-0.4474407,1.063229,-0.7668425,-0.3321153,-0.8768886,4
1.932031,0.4846333,1.189169,1.031286,0.836259,0.7927073,-1.522981,-19.36468,-1.228217,4
1.17405,1.065932,1.341801,0.5881724,-0.457605,1.300776,-0.7132284,0.04728382,-0.8945352,4
1.216556,-0.3313884,1.148999,0.09581553,-0.4292012,0.7674839,-1.056377,0.2534457,-1.121617,4
1.492144,-0.03699743,0.9517623,0.7514749,0.07282175,0.7672082,-1.118286,1.06564,-1.032079,4
0.3828313,0.8586866,1.267803,0.4279638,0.3363733,0.9089351,0.5912923,-0.6359675,-0.6221875,4
1.988993,-0.9705236,1.27332,1.09716,-0.445849,0.854831,-1.315855,-0.4325682,-0.791138,4
1.685215,1.380098,1.404978,1.663063,0.1421093,0.3974268,-9.386749,-0.4354922,-0.3123178,4
1.602728,0.0592002,1.237173,0.1870624,-0.9207568,1.107609,-1.215282,-1.11583,-1.44504,4
1.336589,0.455766,1.098751,0.1912541,-0.2630042,0.3001283,-0.9365087,-1.588878,-0.9322762,4
1.725074,-0.2963727,0.9074857,1.173748,-0.2106803,0.491462,-2.069785,-0.2911176,-0.8341358,4
1.252623,0.4155945,1.386176,1.479119,-0.5323339,1.15591,2.111681,-0.09552799,-1.127644,4
1.941711,1.229365,1.354743,0.8681015,-0.5325623,1.30785,-0.6205363,0.1784941,-0.7591589,4
1.793649,0.2326342,1.396962,0.006357142,-0.2810743,0.7814263,-1.617132,-12.29078,-2.173413,4
1.44385,0.4825882,0.6184155,1.162301,-0.1238479,0.237188,-1.448713,-0.2289572,-0.2517576,4
1.114292,-0.7575155,0.7014215,0.571601,-0.06896485,0.2562714,-0.407496,0.06901205,-0.1657065,4
1.327142,0.6509289,1.411349,0.1090664,0.1880575,1.290382,-1.064004,-2.47146,-1.348541,4
0.8004777,0.7117704,0.9213313,0.1250905,0.5237957,0.7603763,-0.4580697,-0.9108108,-0.5925402,4
1.887758,-1.327969,1.396,0.7474132,-0.5539068,0.8361098,-0.9850191,-0.1802909,-0.5743033,4
1.951735,0.8888461,0.9719709,0.3247361,0.03984984,1.388493,-0.2904622,-0.08215084,-0.4220676,4
0.733449,1.384804,1.327721,0.6822657,-0.1978071,0.4504951,-3.918523,-0.1155361,-0.1254815,4
1.381344,0.03041233,1.217164,1.906221,-0.02656875,0.5292466,1.723557,-5.157593,-1.071042,4
1.014281,1.058814,1.38004,0.7771243,-0.5783877,0.7303514,-3.485563,-0.1206536,-0.5900066,4
0.9800693,1.050433,1.246808,0.4615572,0.5234972,0.7156135,-0.6065267,-0.8168435,-0.5760628,4
1.871866,-0.1208668,1.121207,0.9936008,0.4032832,0.5160013,-1.740066,0.7465384,-1.155518,4
0.9724668,1.229852,1.271494,0.229572,-0.2526307,1.130146,-0.4375568,-0.1453203,-0.4787765,4
0.4958284,0.1778041,1.003021,1.324706,0.2616439,0.4270142,0.08548455,0.5210104,-1.085988,4
1.958261,-0.4673017,1.413998,0.3311715,0.09698861,0.451501,-1.345019,0.3411892,-1.297303,4
1.671774,0.4809126,1.112334,0.9601402,-0.0150486,0.8088397,-1.249632,-0.8049127,-0.9544853,4
1.884536,0.5583777,1.264569,1.241879,-0.4945646,0.5814564,-2.971991,-0.5046946,-0.9222201,4
0.2513477,0.3366123,1.017501,1.981506,-0.21577,0.2523789,0.3759244,0.02307605,0.4232424,4
1.704388,1.11373,1.071863,0.3966405,0.4178674,0.8550209,-0.1531379,-0.2344505,-0.2202569,4
0.6306756,0.5563923,0.8634209,0.8284416,-0.0841563,0.3156499,1.074259,-0.5015851,-0.3747077,4
1.734792,0.5754816,1.249791,1.601075,-0.161083,0.4096764,-9.763448,-1.046315,-0.8248037,4
0.5627148,-1.164319,1.115759,1.30821,-0.008859434,0.1399655,0.2239616,0.1332639,-0.2912839,4
1.407843,-0.4475777,1.186908,0.9698214,-0.2347615,0.2764795,-3.384957,0.07622999,-0.9848485,4
0.2781353,-0.5326496,1.347183,1.278231,0.1143694,0.1957568,0.1430138,0.1677599,-1.047791,4
1.115377,0.9543307,1.383675,0.5402953,1.233026,1.091804,-1.223531,-3.324833,-1.240833,4
1.452601,-1.170474,1.015986,0.4829714,0.1725431,0.4250072,-0.2636016,0.1676113,-0.1545064,4
1.872393,0.4614797,0.6837163,1.24717,-0.1536658,0.2359807,-1.182294,-0.351718,-0.3653871,4
0.1157238,0.3785709,0.8713675,0.5671856,-0.05335323,0.05631304,0.1594424,-0.9049953,-0.2329037,4
1.180771,-0.7046427,1.232245,1.635635,-0.3165267,0.5251163,2.63927,-1.251714,-0.8895382,4
1.798206,0.9760345,1.080833,0.265674,0.01561771,1.271949,-0.358292,-0.3238651,-0.4798875,4
1.456766,-0.4586726,0.6496548,0.5483866,-0.6326874,0.5593444,-0.581042,-0.8268816,-0.611552,4
1.101533,-0.3636511,0.7564659,0.509222,-0.591395,0.8025176,-0.6139761,-1.31244,-0.9819651,4
1.992905,0.9292084,1.269459,0.2054558,0.6714312,1.058977,-0.6984638,-1.488931,-0.9232884,4
0.1112909,-0.5618896,1.309636,0.6835306,0.05271253,0.3038607,0.05486452,-0.04145878,-1.028973,4
0.6858027,0.09918331,0.9662153,0.2973296,0.2368902,0.685151,-1.098665,66.55739,-1.003216,4
1.41876,0.5022826,1.052057,1.133906,-0.5438215,0.5034268,-4.931882,-0.09052707,-0.6915222,4
0.9028307,1.435066,1.322342,0.8080683,-0.1753221,0.7135962,-0.9264422,0.1153207,-0.02007534,4
0.7612339,-0.9086179,1.322212,0.2690211,-0.7712216,1.312958,-0.8325601,-0.5286229,-1.058759,4
1.554307,0.6159882,1.281038,1.302896,-0.611905,0.6583428,-6.708213,-0.1636278,-0.8407838,4
1.483372,0.4135701,0.5326026,0.531804,0.1273101,0.5857989,-0.2212185,-0.1209556,-0.2842957,4
0.4031783,0.7453317,0.8199573,0.04423738,0.07925584,0.9416956,-0.2699082,-0.3625208,-0.3638629,4
0.2258766,0.6554425,1.315825,0.5827437,-0.3074619,0.5363027,0.6105946,-0.3209353,-0.08152436,4
0.9027326,1.289606,1.316036,1.196139,-0.08800218,0.5111256,0.3513654,-0.2106236,-0.09201077,4
0.8735133,0.9618246,0.9986316,0.4374827,-0.1276845,0.6260282,-0.4776548,-0.1185528,-0.3115848,4
1.714267,0.2644068,1.180288,0.9612896,-0.4294239,1.140931,-1.144015,-0.2394675,-1.459089,4
1.20515,1.03818,1.341042,0.202415,-0.8502665,0.7912127,-0.9316105,-0.4297817,-0.818818,4
1.18579,1.156321,1.394495,0.5788712,-0.3164651,0.7915285,-1.10533,-0.3821872,-0.6585317,4
1.419297,-0.2829576,1.327345,1.45857,-0.08803335,0.7915077,25.18241,0.01237009,-1.279876,4
0.7709289,1.245806,1.187375,0.9820782,-0.05803176,0.477289,0.06216284,-0.06974435,-0.0002328672,4
1.746502,-1.121975,1.33234,0.9328777,0.1117918,0.1289323,-1.484766,-0.04708203,-0.7359075,4
0.880293,0.8861327,0.9572254,0.1765352,-0.07996841,0.6924984,-0.3373844,-0.3348144,-0.3727083,4
1.064491,0.2515242,1.165406,0.4012925,0.1387604,1.090038,-1.080892,-1.503984,-1.234376,4
1.573079,-0.5897746,1.094892,0.4893598,-0.1049056,0.3181058,-1.177092,-0.09434726,-0.8876554,4
0.774563,0.4156129,1.315599,0.7808459,0.3175564,0.7530504,64.23461,-5.959693,-1.225686,4
1.563754,0.4930279,0.8867092,1.429543,0.09740618,0.4811364,-3.442399,-0.7683934,-0.6024962,4
0.5099441,1.369705,1.224126,0.2407448,-0.2991986,0.9245982,-0.3164426,0.2400864,-0.1710502,4
0.5413447,0.595738,1.18892,1.468734,0.2139624,0.3329527,0.1017305,-49.4066,-0.7090031,4
0.603811,-0.02549345,0.1788328,0.015786,-0.6123719,0.9540021,-0.04191488,0.9872821,-3.876268,4
1.028711,1.390757,1.223441,0.5271965,-0.4464895,0.4725652,-0.8275028,0.1493987,-0.09826464,4
1.763758,0.0500756,1.200862,1.718291,-0.5275127,0.786254,-35.09825,0.07834686,-1.196319,4
1.886997,-0.5594139,0.775707,0.582224,-0.7253651,0.7869426,-0.5267308,-0.5238344,-0.7131574,4
1.645388,1.498718,1.286282,1.087458,0.2460478,0.2957898,0.0722479,-0.02457959,-0.02923857,4
1.252622,0.4335202,0.8969837,0.721954,0.3855672,0.3477166,-1.228383,-2.250232,-0.7234232,4
1.685136,0.3384836,0.3031036,1.729169,0.1913676,0.1881061,-0.3009421,-0.008670145,-0.01949055,4
1.710354,1.499631,1.4134,1.712437,0.6742903,1.331235,-338.2745,0.9245297,1.577579,4
0.3528199,0.9328531,1.169552,0.4430966,-0.06982701,0.1010907,1.622245,-0.6982156,-0.388195,4
0.6304336,0.903105,1.063114,0.3422755,0.03171898,0.5876158,-0.6318311,-0.4003004,-0.4525485,4
1.313151,-0.1955597,0.482614,0.237648,-0.2433226,0.2799161,-0.5000363,-0.1556781,-0.4579658,4
0.3074057,0.3998736,1.27378,0.2205975,-0.3554981,0.3365196,-4.053226,-0.9805159,-0.9469226,4
1.910283,0.6653011,0.6305534,0.05953496,-0.9840111,0.9670523,-0.158231,-0.0157388,-0.3321021,4
0.6932863,0.2365093,1.351486,0.0901156,-0.01711463,1.285622,-1.155888,-2.607646,-1.348485,4
1.626969,0.506558,0.55979,0.1357506,-0.2309892,0.5484344,-0.2156727,-0.2434705,-0.279526,4
1.578572,0.1738405,1.073936,0.2628413,-0.4086362,0.7025349,-1.05963,-1.489214,-1.076003,4
0.7763761,0.685845,1.283948,0.03843793,1.580598,1.341653,-1.054659,-3.205736,-1.466811,4
0.8582619,0.331229,1.105214,0.02288176,-1.279294,1.103598,-0.9666859,-2.250428,-1.253435,4
1.733129,-0.4008101,0.827842,1.636559,0.215743,0.3479464,-8.299558,-0.08133048,-0.7487653,4
1.114088,-0.9064733,1.127395,0.2675476,-0.3128757,1.069095,-0.5960483,-0.2455237,-0.6966076,4
1.555814,-0.8933127,1.368638,0.09737173,0.3423015,0.7913641,-1.107449,0.3007325,-1.162906,4
1.538711,0.01574847,1.315961,1.141227,-0.2916056,0.909632,-3.058229,-0.7346248,-1.3414,4
0.5828209,0.6526397,0.6487564,0.9494052,0.02710741,0.2679305,-0.1152563,-0.08315861,0.01076706,4
1.58427,0.6430953,1.103112,0.0521125,-1.202856,1.373369,-0.759471,-1.162191,-1.077697,4
1.610749,0.05639605,1.20253,0.6926492,-1.277581,1.100692,-1.536825,1.002934,-2.168941,4
0.558764,0.5139377,0.6304418,0.2951184,0.1173902,0.4352689,-0.3280947,-0.2547054,-0.2967468,4
0.5981587,0.2165538,0.7429361,1.827252,0.2763862,0.288593,0.1040302,0.3809125,-0.94504,4
1.893137,0.4143505,1.199119,0.6653149,-0.315862,0.7648445,-1.298909,-0.9493219,-1.103003,4
1.592444,0.4389094,1.293566,0.144398,0.1642683,1.21767,-1.050762,-2.698069,-1.301731,4
0.2276829,-0.9906079,1.032815,0.3459124,-0.2666368,0.3407729,1.027024,-0.2727694,-0.3483871,4
1.805849,-1.078543,1.186661,1.243736,-0.02959005,0.2431823,-1.704723,-0.01379474,-0.5474569,4
1.828722,0.4356821,1.367996,1.016576,0.3837793,0.3742643,-2.031155,-4.413769,-1.169071,4
1.360514,0.1606546,1.303358,0.4272206,0.1030659,0.1935328,-1.419327,-5.584853,-1.176679,4
1.550691,-0.2736783,1.197706,1.946034,-0.2080659,0.5576691,3.337705,1.387803,-1.051682,4
0.6273584,-0.02546798,0.9742991,1.06299,-0.08987498,0.5424286,0.605646,-0.7027126,-0.8598208,4
1.673005,-0.2144308,0.7587888,0.3645921,-0.6229806,0.5908038,-0.819148,-1.61405,-0.8704832,4
1.916144,1.083359,1.219672,0.3497958,-0.7202836,1.246661,-0.6227476,-0.07183636,-0.8057503,4
0.1076533,-0.007662646,1.118547,0.7404075,-0.1344826,0.1142439,0.3691682,-0.463245,-0.5100608,4
1.084574,-0.1156351,1.290349,0.8670934,-0.02295293,0.1666382,-4.832173,4.752619,-1.141741,4
1.963324,-0.5684668,0.6233636,0.1141914,-0.3166732,0.3161241,-0.3588636,-0.0412304,-0.317673,4
1.966228,-0.1803141,1.119104,0.1891146,-0.4845771,0.4479139,-1.101676,1.44157,-1.086315,4
1.599123,-0.8562724,1.359406,0.303907,0.005659903,1.202338,-1.025292,-0.3436497,-1.090105,4
1.043872,0.8307099,1.003281,0.0131132,-0.2108563,0.8256639,-0.516911,-1.132938,-0.7270845,4
1.961912,-1.150679,1.376101,1.265123,-0.06398406,0.4290479,-1.920871,-0.1119763,-0.7449964,4
0.1672628,-0.556334,1.265394,0.0152474,-0.06228712,0.7779469,-1.085579,-0.01948588,-1.132246,4
1.149157,0.1521605,1.028413,0.6999786,-0.4978239,1.111139,-0.6443516,-0.1042294,-1.774169,4
1.574146,1.162491,1.328188,0.4739494,0.4725914,0.6898202,-0.535183,-0.8610682,-0.5963943,4
