rhoL,uL,TL,rhoR,uR,TR,s1,s2,s3,type
0.9227402,-0.276822,0.5896676,1.688753,-0.86293,1.295524,-1.106305,-1.149668,-0.7950997,5
0.1302586,-0.2727271,1.011476,0.3492166,-0.3647102,1.367709,-1.347867,-2.473646,-1.324167,5
0.3504493,0.4609249,0.427202,0.2792789,-0.07192507,0.6816434,2.487513,0.3419827,-0.7741529,5
0.1975176,0.6923098,1.044035,0.5452245,0.3643438,1.235744,-1.327023,-2.081908,-1.392028,5
0.223606,0.2455709,0.5469766,1.246688,0.8934123,1.036251,-0.6803718,-0.1129672,-0.5728275,5
1.117317,-1.081791,0.9928172,1.299818,-1.045483,1.377137,-3.271695,-7.44916,-1.20711,5
0.0756651,0.8798409,1.26807,1.027401,0.247521,0.4956749,-0.2174868,-0.06760088,-1.391922,5
1.73312,0.2566113,0.2727105,1.507104,-1.076812,1.168015,3.84932,-0.2612969,-0.1741219,5
0.7031261,-0.05237418,0.4102653,1.518701,0.5489513,1.25561,-1.668402,-0.003752778,-1.093002,5
0.4990552,-0.1222493,1.056427,1.867791,-0.1607303,1.042087,-0.9308335,-1.81176,-1.127046,5
0.3428801,0.6153011,0.7901682,1.217562,0.6126081,0.7197255,-0.337339,-0.188903,-0.4750952,5
1.069932,0.2667376,0.3804786,0.717564,0.7224931,1.130764,2.082256,-0.7943383,-0.7386901,5
0.4108918,-0.1709724,0.8016964,1.313307,-0.5841292,1.365519,-1.168793,-1.689364,-1.121512,5
0.5984006,0.229336,0.9869325,1.824803,-0.5956129,0.9450318,-0.6132445,-0.2366999,-0.837518,5
0.1313701,1.072979,1.164696,1.078813,0.9727648,0.8882192,-0.1873031,0.04216886,-0.3280883,5
0.2251663,0.3635937,0.9763655,0.6403593,0.899799,1.412214,-1.29393,-0.4424453,-1.096575,5
1.391435,-0.4242846,0.735056,1.900568,-0.4968439,1.301794,-2.356008,-3.718223,-1.179567,5
0.0386079,-0.2745853,1.213782,1.395125,1.242165,1.182738,-0.4841517,0.2018142,-0.4216157,5
0.2286902,0.3441914,1.169771,1.701957,-0.4723331,1.120707,-0.8675142,-0.9046409,-1.081469,5
0.06651932,0.1587456,1.384562,0.4555066,0.6522456,1.314573,-1.049957,-0.3918056,-1.235202,5
0.3132529,-0.4321468,0.3668622,1.681616,0.737421,0.8822634,-0.6287887,0.005718112,-0.5404069,5
0.07339335,1.370759,1.219646,0.5216632,-0.5566161,0.8576459,-0.5085847,0.4598514,-1.913838,5
0.3627269,0.005685908,0.5207022,1.968973,0.3528317,0.9448727,-0.9032989,0.03607346,-0.8798091,5
0.2964641,-0.8137899,0.8212817,1.783999,-0.3964787,1.061129,-0.9488872,-3.584102,-1.155,5
0.9407983,0.3594598,0.5548744,1.615301,0.3906941,0.9960437,-1.879902,-0.7333142,-0.902624,5
1.71618,-0.2545822,0.5349681,1.632019,-0.5637342,1.206789,8.968723,-2.222658,-0.9290007,5
1.129976,0.4165422,0.576096,1.437861,0.3454669,1.289726,-5.389101,-4.530643,-1.14626,5
1.694664,0.7016855,0.6783606,1.980854,0.6182517,1.032168,-4.045039,-26.89765,-0.9613461,5
0.1328182,-0.354312,1.246809,1.27468,0.2508974,1.138613,-0.9975286,0.3206027,-1.151435,5
0.2354567,-1.487313,1.402437,1.650354,-0.6713176,1.273524,-0.9915053,-3.131341,-1.383442,5
0.2931445,0.5791112,0.5210397,1.215721,0.01015243,1.262584,-1.568779,-2.137486,-1.236325,5
1.64453,0.09827868,0.5949342,1.199062,-0.8600634,1.241039,0.8282148,-0.5267449,-0.4310159,5
0.2678317,-0.2162323,0.1971506,0.1997437,-0.6513554,1.051449,1.321409,-1.784595,-0.6268745,5
0.08515302,-0.7040348,0.6768749,0.1240204,-0.7770585,0.9667473,-0.9151326,-1.377656,-0.6174871,5
0.7358424,0.3414799,0.878096,1.996823,0.6361933,0.967728,-0.6671749,-0.343437,-0.7495085,5
0.243412,0.08765931,1.058174,1.676293,-0.07212979,0.9863245,-0.8804787,-2.486457,-1.078063,5
0.06140716,0.02888954,1.045834,0.5195657,0.2073733,1.189305,-1.090247,0.7962891,-1.216817,5
0.06409693,0.1623319,0.284953,0.2588569,-0.05269926,0.1804355,-0.04779617,0.01367943,-0.5214732,5
0.6023866,-1.012474,0.9654886,1.644189,-0.3678782,1.382791,-1.542177,345.2616,-1.534855,5
1.818,0.1161465,0.5911945,1.581848,-0.05037931,0.8898127,2.622609,-0.5079939,-0.8420129,5
0.5519055,0.0487601,0.834884,0.856086,-1.222018,1.045959,0.1783444,0.3309856,0.08943979,5
0.2870859,-0.125413,0.3779646,0.6365957,-0.8649505,1.046425,-0.5656477,-0.6067181,-0.4598773,5
0.7923638,0.5594536,1.132916,1.077373,-0.09728011,1.04215,-0.6932013,-0.1107592,-3.323575,5
1.335089,-0.1276824,0.5452825,1.044544,-1.577411,1.392137,-0.7184148,0.06469752,0.07325356,5
0.1702703,0.4937388,0.4268332,1.883602,-0.5778264,0.5925618,-0.2424111,-0.1049801,-0.2518778,5
1.875278,-0.4236456,0.661065,0.9009736,-1.12095,1.045738,-0.4840494,1.190527,1.0323,5
1.122572,-0.2087824,0.4255927,1.828541,-0.4704435,1.252319,-1.865371,-2.329779,-1.025029,5
0.4199106,0.0248458,0.4674072,0.8518645,0.3964939,0.7343452,-0.8377868,-0.1889266,-0.615754,5
1.349664,-0.04979706,0.1819955,1.053048,0.4025614,1.357501,3.21686,0.5419347,-1.151926,5
0.919678,-0.5508482,0.5100432,1.579625,0.4245391,1.376375,-2.544479,0.2474499,-1.366864,5
0.3805053,-0.1085968,0.6758448,1.26824,-0.8046031,0.9895285,-0.455218,-0.4951623,-0.481141,5
1.129107,-0.5042885,0.517028,0.5087642,-0.4434032,1.29633,0.4166877,1.160457,-1.415858,5
0.3481312,-0.05779301,0.1153491,0.274729,-0.4887592,1.387718,2.814999,-2.639702,-0.9941479,5
0.9456638,-0.05538623,0.1107991,1.212981,0.08682422,0.8504089,-2.820902,1.470899,-0.7708037,5
0.5219375,-0.01587093,1.039572,1.24654,-0.4455036,1.028153,-0.7811942,-0.5207926,-0.9952025,5
0.4899544,0.967385,1.348079,1.142565,0.3058077,1.380839,-1.352038,2.899925,-1.911815,5
0.04198673,0.4389669,1.364307,1.39595,-0.3488051,0.5217417,-0.2820378,-0.2786354,-0.5892836,5
0.1151884,0.8540366,0.8161916,1.469616,0.02132466,1.265198,-1.225623,-6.964216,-1.307142,5
1.685717,-0.1245266,0.3602247,1.363799,0.6005741,1.365278,3.385155,0.01405938,-1.148848,5
1.41306,0.5217798,1.065793,1.274392,-0.2821953,1.253354,3.332886,-0.06252294,-1.424582,5
0.5026978,-0.3810846,0.4505017,1.168865,0.9851746,1.103266,-0.8774898,-0.04822714,-0.5814232,5
1.16728,0.138883,0.4714215,1.092313,-1.020938,1.013136,2.089113,-0.04876681,-0.06867879,5
0.108327,-0.4139372,1.399265,0.6805049,-0.8505893,0.8750879,-0.1652465,-0.04312306,-0.1451493,5
0.8280998,-0.254165,0.5659521,1.692802,-1.081719,1.394428,-0.873987,-0.9373599,-0.6885574,5
1.368428,-0.1008639,0.4342048,1.325123,0.04292504,0.9911294,17.19969,1.33178,-0.956276,5
0.6666886,-0.1120724,0.687245,1.408514,0.6190014,1.388243,-1.751874,-0.1442968,-1.239401,5
0.02606337,-0.5123702,0.7833706,1.686613,0.3311042,0.8682724,-0.9540541,1.768035,-1.140518,5
1.747208,0.1809742,0.7227695,1.935741,-0.6844015,1.248598,-5.485902,-0.5970482,-0.7861311,5
0.03673482,-0.1448876,0.9449726,1.411078,-0.3317712,0.8579995,-0.7517198,-2.449708,-1.004544,5
1.211192,0.1569833,0.4838215,1.521429,-1.47942,1.354306,-0.9191852,-0.04385526,-0.10202,5
0.2554851,-0.2456422,0.317641,1.851717,0.1393445,1.332726,-1.362007,4.853939,-1.426754,5
1.049112,-0.4161159,0.6780935,1.283194,-0.8643019,0.7325156,1.008714,0.4647517,0.436275,5
1.117339,-0.8246762,0.9396774,1.218234,-1.478561,1.404051,0.2673491,-0.118321,-0.1866698,5
0.02703921,0.3138773,1.03469,1.979576,0.3682228,0.5478913,-0.3868535,-0.07213515,-0.4478019,5
0.2442861,-0.2183638,1.004437,1.853689,-0.3515361,0.5710675,-0.2986101,-0.2363891,-0.4096379,5
0.4396199,0.004527446,0.4539784,1.667746,0.8045357,1.026083,-0.7848603,-0.1184062,-0.6443591,5
0.03180215,-0.439602,1.122268,0.2378975,-0.7536712,0.9602906,-0.4232066,-0.7014239,-0.5596716,5
0.4635804,0.07804018,1.35892,1.856172,-0.3212613,1.352066,-1.183587,-1.350781,-1.450171,5
0.04390247,-0.07544209,0.2727846,1.555768,0.3216439,0.2880872,-0.09704823,0.06996581,-0.07572499,5
1.922387,-0.7461411,1.063734,1.769052,-1.211111,1.389501,-0.2846572,-0.3841239,-0.4191982,5
0.7837522,0.3252592,0.589202,1.91528,0.2178182,0.781351,-0.9439522,-0.709653,-0.8220977,5
0.2909341,-0.0454483,0.1875995,1.602088,-0.2058008,0.9978412,-0.9463592,-3.087238,-0.9587895,5
0.1190655,1.324163,1.348495,1.873664,-0.8218969,1.327756,-0.902678,-0.8025823,-1.187967,5
1.040145,-0.4258665,0.8729577,1.387303,-0.8311907,1.413386,-1.909014,-1.511661,-1.024857,5
0.4394416,1.058655,1.065321,0.4746342,0.7322097,1.400214,-8.866254,3.42798,-1.810986,5
0.02830295,-0.04753475,0.05406085,1.163211,-0.3818709,1.20203,-1.156622,-4.572711,-1.506901,5
0.3514006,0.5450405,0.6738811,1.85212,-0.6525557,0.7049457,-0.3915338,0.05198388,-0.4798396,5
0.7221648,-0.689377,0.6028498,1.978231,-0.904967,1.180563,-0.7933237,-1.412523,-0.7468318,5
0.02471918,-0.5917138,0.5114514,0.3881461,-0.9265246,0.783406,0.0002234613,-0.0002879366,-0.0004497723,5
1.573952,0.2676399,0.6247178,0.7906044,-0.6694269,1.300124,0.627411,-0.3943432,-0.2760415,5
0.3287704,-0.9737367,0.8310869,1.608814,-0.6383653,0.7865652,-0.4220846,-1.021093,-0.6097565,5
0.5441022,0.701885,1.037148,1.298443,-0.4508889,0.9941053,-0.7791651,0.07394262,-1.428965,5
0.0535129,-0.1140612,1.078467,1.701217,0.9551982,1.238034,-0.8811128,0.2101418,-0.917742,5
0.1631667,-0.05442679,0.4345175,1.013309,1.457902,1.233529,-0.279696,0.2729621,-0.1464909,5
1.345932,0.003085289,0.5638707,0.5090243,-0.4885183,1.403575,0.1815892,-1.569278,-0.7092981,5
1.063167,-0.1675062,0.2345722,1.457359,0.2181471,0.4982245,-1.146409,-0.0359112,-0.4760131,5
0.05356607,0.6969585,0.9376883,1.771118,0.3758723,1.181664,-1.103609,0.9928974,-1.257341,5
0.4922059,0.00470482,0.2124466,1.740344,0.2150022,0.8303405,-0.9258462,0.4134396,-0.7718722,5
0.06104841,0.9707331,1.213408,0.966899,-0.5034528,0.7433563,-0.4585593,-0.1038233,-0.9565696,5
1.555506,-0.0793029,0.3535594,1.162831,0.338227,1.199072,2.097762,0.2970378,-1.064755,5
0.1682746,0.5820775,1.35428,1.640632,-0.4054388,0.5115455,-0.04728543,0.2374973,-2.122096,5
0.6183153,1.097985,0.9591082,1.284646,0.4190193,1.026902,-1.278918,5.035798,-1.709843,5
0.510175,0.5706458,1.064827,0.9542724,-0.6509178,1.294912,-1.458697,-0.2155704,-1.208014,5
0.2842558,1.136546,1.362227,0.902368,-0.4735137,1.247311,-0.987588,0.2397962,-2.075994,5
0.5669589,-0.2400944,1.276006,1.486846,-1.020544,0.9864335,-0.009658962,0.2987593,0.04633779,5
0.8450817,-0.4436907,0.4759175,1.357391,0.6393629,1.30319,-2.385827,-0.04444559,-1.169147,5
0.1328363,0.6238777,0.6635841,1.663432,0.9976489,0.858933,-0.2111422,0.1115323,-0.154621,5
0.1875598,0.2873144,1.035234,1.011089,-0.9153405,1.307443,-0.7807615,-0.7135093,-0.8506735,5
1.466922,-0.2392137,0.4612029,1.555261,-0.5293,1.312324,-11.22557,-2.80981,-1.043039,5
0.6841021,0.1027215,0.786417,0.6055849,-0.5384931,1.108707,1.975454,-0.4127919,-0.6494848,5
0.05036769,-0.5728371,0.6522843,0.6688184,-0.1628718,1.007466,-1.002548,-7.787936,-1.236108,5
1.633201,-0.4000577,0.5264221,1.956659,-0.5195063,1.329987,-4.255479,-4.696089,-1.134124,5
0.00840487,0.6228271,0.9271756,0.24407,-0.3789701,1.282498,-1.149344,-3.597163,-1.436145,5
0.9742622,0.01916833,0.6107379,1.251381,-0.02031811,1.021212,-2.674873,-5.172679,-1.009583,5
0.3922152,0.2387728,0.7244842,1.936455,-0.3300211,1.384992,-1.317467,-2.120204,-1.273412,5
1.36761,-0.2641328,0.2336301,0.4075001,-1.054365,1.147451,0.01646957,-3.541664,-0.1807207,5
1.824422,-0.02469896,0.2301675,0.7691494,0.2874182,1.037898,0.4087972,0.4222313,-0.8474537,5
0.0682872,-0.08856676,0.1711392,1.447469,-0.01526254,0.1517248,-0.1477108,-1.720686,-0.1883603,5
0.3387442,0.7851092,0.9104278,0.3680318,0.2754522,1.320553,-11.58876,1.11985,-1.53402,5
0.183849,0.04490173,1.135062,1.618877,0.6427785,1.302952,-1.091278,-0.2195297,-1.175242,5
0.6578244,0.7636958,0.9832401,1.506484,-0.2622389,1.263453,-1.669555,-0.08620631,-1.449411,5
0.3007548,-0.3878936,1.094685,0.9125,-0.9688386,1.014852,-0.1980772,-0.07521816,-0.2362472,5
0.3353216,-0.05095644,1.165051,0.9079619,-0.3103307,1.004723,-0.7213423,-0.5040229,-1.118557,5
0.1709802,0.5800341,1.050379,1.770114,-0.4057076,1.176623,-0.9609704,-1.197053,-1.126499,5
0.108206,-0.03863316,0.8148849,1.143513,-0.06723367,0.9702975,-0.8774278,-6.64071,-1.021993,5
0.1267544,0.3073067,0.44471,1.23005,0.3989201,0.952025,-0.8784983,-0.02544979,-0.8623946,5
0.2200048,0.7710491,0.8014828,0.6406169,1.190808,1.283492,-0.9337681,-0.3374624,-0.6025613,5
1.652818,0.369598,0.5314419,1.401244,0.7519714,1.303954,6.312221,-1.149969,-0.9393079,5
0.8835714,-0.6616178,1.000049,0.827933,-1.245442,1.355413,-0.9196374,-0.1702879,-0.2821465,5
0.08913507,1.237599,1.1937,0.3715645,0.313592,0.9551476,-0.7346954,-18.91905,-1.894636,5
0.07186191,1.009113,1.015071,1.31678,0.2468849,1.406013,-1.312805,1.060953,-1.441483,5
0.05855571,-0.8586253,0.9626336,1.690263,-0.964514,0.8419831,-0.04404879,-0.08564977,-0.06271847,5
0.02412006,-0.2361096,0.6574723,1.056347,0.2829309,1.332435,-1.451888,5.092555,-1.756575,5
1.236977,0.5101682,0.6744366,1.973853,-0.3936559,1.370936,-3.007495,-0.668577,-1.156857,5
0.2367955,-0.07721847,0.3544392,1.163458,-0.2318912,0.3968381,-0.2509851,-0.3553253,-0.2955464,5
0.1461433,0.2748605,0.2758141,1.314343,-1.100221,1.042329,-0.2442431,-0.270317,-0.2276544,5
0.9321958,-0.3113367,0.4610324,1.917231,0.8329049,1.38052,-1.720932,-0.1288664,-1.09281,5
0.09546775,-0.4158485,1.089999,0.517518,0.2967575,1.110011,-1.009499,0.01595689,-1.138407,5
0.8303832,0.4563394,1.036512,0.9064556,-0.4034134,1.087319,-2.142001,-0.0712538,-1.263836,5
1.327564,-0.2824398,0.3634678,1.224163,-0.3522796,1.163145,7.566512,-14.15771,-1.008302,5
0.008961604,-0.03314965,0.1745541,1.197059,0.4734955,1.1209,-1.279783,2.415592,-1.520638,5
0.429184,-0.7622521,0.7927857,1.50354,0.1273381,1.146709,-1.257788,0.9032839,-1.263638,5
1.226236,0.3789343,0.7724601,1.358344,-0.4949176,1.157896,-6.330171,-0.2908883,-0.8618513,5
0.7112491,-0.1769527,0.4245242,0.7417173,1.239298,1.239852,-7.062003,0.01370088,-0.4345361,5
0.7048489,-0.1744974,0.3202758,1.301543,0.914716,0.8610072,-0.4564353,0.05983074,-0.2435844,5
0.1383565,0.2871439,1.02393,1.527406,-0.7031686,0.6318796,-0.08797138,0.09132913,-0.1980381,5
0.2067191,0.2440043,0.2325992,0.6586305,-0.1028708,1.2538,-1.584247,-3.146242,-1.139039,5
0.3321104,0.6198281,0.5973843,1.094483,-0.3967049,0.7555108,-0.8103915,0.02123015,-0.8082686,5
0.3604202,-0.02796948,0.5822647,1.032749,0.005112865,1.187503,-1.379664,24.75876,-1.164474,5
1.919539,0.3084652,0.5416709,1.026307,-0.7213156,1.295135,0.9313343,-0.3967598,-0.319712,5
0.585634,0.1127107,0.9532346,1.813917,0.1432141,1.361796,-1.497793,1.985751,-1.414284,5
1.211951,0.7353054,1.062969,0.9439015,-0.3654056,1.408684,2.437105,0.1577155,-1.382411,5
0.5943252,0.005598214,0.1981759,0.08616717,-0.1802401,1.125365,0.05841753,-3.11604,-0.5230238,5
1.880593,0.4752186,0.4595109,1.010496,-0.2145378,0.9959524,1.689942,0.2409714,-0.5463286,5
0.1057916,1.325945,1.201626,0.9795102,-1.315091,1.204183,-0.4327716,0.2881596,-0.5692404,5
0.1529862,0.3379116,0.3552043,0.403885,-0.6137502,0.9008755,-0.9519731,-0.4085002,-0.5453374,5
0.1705306,0.535481,0.6582052,1.614434,-0.2813762,0.7143099,-0.6089934,-0.4735212,-0.7371742,5
0.237395,0.0700514,0.1394694,0.670628,0.03816642,0.8285734,-1.057044,14.90166,-0.767485,5
0.1358116,0.3751746,0.6680604,1.334598,1.232481,1.08055,-0.3116017,0.1566074,-0.2048638,5
1.223746,-0.08497366,0.2974242,1.092685,0.2711776,0.7701772,3.599674,0.01083688,-0.7021047,5
0.2078649,1.096723,1.053279,0.6541685,0.2630842,1.036042,-0.9956915,4.391704,-1.675134,5
1.821755,-0.03279077,0.07927128,0.08940295,-0.159261,0.8221542,-0.0150876,0.9463862,-0.238471,5
1.223798,-0.4205213,0.491501,0.9570162,-0.6949437,1.409176,2.142088,-6.589975,-1.084857,5
0.01096768,-0.7139236,0.6164761,0.7972198,0.664305,1.245449,-1.352568,1.829695,-1.556554,5
0.3546905,0.8977689,0.8338025,1.830475,-1.198593,1.031099,-0.4198832,0.3718444,-0.3346644,5
0.08374444,0.5919014,1.339166,1.752913,-1.372086,1.16854,-0.0554803,0.07458425,-0.08138606,5
0.7405599,-0.06547702,1.281747,1.597883,-0.7653608,1.295642,-0.8292053,-0.4614379,-1.021528,5
0.2896127,-0.1905571,0.2630457,0.891333,-0.01913903,0.5386754,-0.5907075,2.169289,-0.5316353,5
0.01880557,-1.416232,1.22248,1.812171,1.122136,1.225597,-0.9992011,0.9916649,-1.010923,5
1.177657,-0.3892573,0.6774319,0.8205324,-1.028997,0.9796249,-0.6859527,0.3977649,0.3364584,5
1.111424,0.05501054,0.2098423,1.916003,1.571354,1.407546,-0.8747337,0.2402325,-0.2774072,5
0.03690949,0.0519746,0.04564667,1.531366,1.2212,1.332626,-0.8960619,0.5666945,-0.867774,5
0.1168297,0.7851045,0.9494081,1.049574,-0.1850212,0.9329055,-0.8689608,-0.5143641,-1.1392,5
0.1811007,-0.61636,0.8768719,0.9854742,-1.1927,1.268548,-0.3860346,-0.705004,-0.5035846,5
0.8547308,0.01955249,0.290336,0.9466016,-0.3529112,1.394311,-9.175879,-2.559119,-1.113773,5
0.7518713,1.085182,1.315462,1.476202,0.7306303,1.297822,-1.124932,-2.441885,-1.587485,5
0.3513268,0.6746738,0.786043,1.659432,1.18469,1.410547,-1.052852,-0.3018559,-0.8219411,5
0.7387519,-0.3623494,1.317433,1.356614,-0.8151492,1.202271,-0.4621141,-0.1817407,-0.6495133,5
0.2254631,0.1330072,0.1196593,0.5545466,0.8781089,1.219485,-1.409628,-0.1046585,-0.8003157,5
0.8319036,0.1395429,0.7018881,1.962113,0.7488691,1.240269,-1.332967,-0.2940954,-0.9721871,5
0.8342303,-0.0106713,0.321273,1.326876,-0.09913445,1.270243,-2.459264,-6.433776,-1.144488,5
0.4091522,-0.1045145,0.659299,0.1622901,-0.5655923,1.413283,0.02930456,-2.242451,-0.7033529,5
0.340974,-0.04874876,1.123415,0.5442198,-0.9870956,0.9832155,0.3723186,0.3789374,0.3451109,5
0.6039584,-0.06217086,0.338548,0.4304731,-0.080897,1.050411,1.400897,58.66682,-0.9119003,5
0.08329765,-0.483009,0.9317454,0.3966615,-0.4399541,1.22971,-1.015385,-2.537805,-1.153187,5
0.6974408,-0.6899266,0.8056024,1.850778,-0.5867705,1.075827,-0.8730789,-1.961753,-0.9168491,5
0.3443332,-0.009382297,0.1530571,0.7790074,0.1082088,0.8277667,-1.160037,1.405269,-0.76906,5
0.2231268,0.0504943,0.3763246,1.091275,0.5528812,0.9161052,-0.8102787,-0.112742,-0.7197464,5
0.6034631,-0.9903468,1.056148,1.252457,-1.433237,1.28627,0.00345966,-0.04345248,-0.06657437,5
0.5424147,0.2375251,0.2861565,1.145097,-1.150707,1.124057,-0.671967,-0.186991,-0.2355696,5
0.1351316,1.187561,1.072001,0.3546406,-0.1390098,0.9738508,-0.8699253,0.6543817,-2.547882,5
0.6592232,0.4443333,0.750012,1.808407,1.215252,1.200782,-0.6404147,-0.0500535,-0.3929666,5
0.7138867,-0.009415867,1.018427,0.6070067,-0.689728,1.230652,-0.06256579,-0.2607455,-0.216611,5
0.8066521,-0.05645893,0.6839905,0.7670671,-0.4040061,1.032457,5.931962,-0.8456327,-0.8158986,5
0.6362417,0.03546308,1.056557,1.169151,-0.104027,1.342524,-1.670271,-2.228703,-1.427706,5
0.2426216,1.016808,0.8787364,1.358933,0.2273805,1.306403,-1.472454,-3.57322,-1.448365,5
0.0112448,0.6876745,0.6966608,0.4087007,-1.348375,1.308919,-0.3244177,-0.5217496,-0.4136064,5
1.07537,0.2375918,0.3438466,0.1493284,0.07065167,1.208279,0.1985553,0.2100832,-0.5958802,5
1.479919,0.199733,0.6480572,1.777514,0.1739789,1.052892,-3.977911,2.722511,-1.028378,5
0.2044798,-0.1993107,0.6287645,1.877793,-0.1795356,1.22856,-1.155101,-6.492774,-1.32521,5
0.5433458,0.1571508,0.5189446,1.95151,-0.6393741,1.080031,-0.8449837,-0.8493886,-0.7432085,5
0.01064736,-0.5244921,0.6600249,1.882059,0.2244115,0.5497942,-0.6549554,1.36821,-0.7933649,5
0.02213243,-0.2590149,1.250101,0.4421095,-0.3942778,0.838096,-0.6177719,-1.475708,-0.8341166,5
1.19159,0.006488308,0.3481284,1.460892,-0.0305226,0.7879499,-2.755545,-4.568417,-0.7344373,5
1.656339,-0.3863582,0.8639547,1.777531,-1.42045,1.309075,2.413311,0.1841973,0.0185897,5
0.4825158,0.6560009,0.7954591,1.010914,-0.3396676,1.205689,-1.843101,-0.2432034,-1.201437,5
1.212909,-0.6552122,1.33511,1.959326,-1.029805,1.365819,-0.5493475,-0.3559204,-0.6479013,5
0.1940936,-0.3542863,0.388416,1.924103,0.8746073,1.039117,-0.7024225,0.1224969,-0.6612682,5
0.6991261,0.1370278,0.3928745,1.950274,-0.4558838,0.3993417,-0.07501628,0.1285228,-0.08550462,5
0.886722,-0.1309458,0.6814508,1.675652,-1.189542,1.177097,-0.2806166,-0.1718331,-0.2628159,5
0.5733984,0.4487133,0.4721089,1.221842,-0.07273231,1.187438,-2.094325,-0.9743139,-1.092869,5
0.116296,-0.520336,1.141582,0.5806703,-1.010678,1.203794,-0.4625009,-0.7234846,-0.5938555,5
0.2380708,-0.3406179,0.9485797,1.839292,-0.4616223,1.353564,-1.131347,-3.129676,-1.340188,5
0.1308885,-0.2245701,0.3567973,1.65881,-1.09672,1.40559,-0.7353776,-1.525508,-0.9417646,5
0.06069544,-0.5233432,0.7336936,1.302769,0.6132816,1.03323,-0.9301416,0.5597629,-1.019792,5
0.3788236,0.141449,0.1871573,0.5061269,0.2157705,0.6128547,-2.170603,-0.01599545,-0.5143412,5
0.08767984,-0.1074903,0.1187785,1.851763,-0.4344201,1.262187,-1.153649,-4.007912,-1.450516,5
0.9093856,-0.3387638,0.3844582,0.9444124,-0.3393779,1.202233,-19.38202,-52.65041,-1.076433,5
0.4554861,-0.01910934,0.1966129,1.93056,-0.8547817,1.009657,-0.460567,-0.6802244,-0.4701742,5
0.02821645,-0.6180939,0.9539493,1.828542,-0.004537494,1.024876,-1.154171,241.338,-1.488908,5
0.4304685,0.2691639,1.046126,1.791584,-0.4243835,1.295913,-1.182191,-1.186479,-1.265878,5
1.533827,-0.0862665,0.3854625,1.77479,-0.3292539,1.378011,-6.133347,-3.411145,-1.160329,5
0.2147194,0.2857027,1.056584,1.309099,0.03228094,1.356319,-1.320133,-24.62731,-1.42275,5
0.728363,-0.2734955,1.000558,1.816375,0.1276636,1.289546,-1.423375,0.6336407,-1.380838,5
0.4749606,-0.6880909,1.124539,1.972063,-0.939342,1.233396,-0.5878786,-1.000027,-0.7354702,5
0.3347448,0.649792,0.7363004,1.33586,0.8482304,1.275071,-1.21976,-0.4990544,-0.971411,5
0.4714959,0.1521276,0.4316633,0.3061369,0.09952755,0.9717492,1.247551,-0.6980695,-0.8229863,5
1.808451,-0.8673624,0.9921411,1.145645,-1.582332,1.349484,-0.7665514,3.059325,1.351047,5
0.6223272,0.269761,0.3783711,1.60667,-0.116226,0.3901062,-0.37704,0.0080143,-0.5347484,5
0.116253,0.08085606,0.7787321,0.2594167,-0.4208181,1.163883,-1.265911,-1.064546,-1.048643,5
0.4636383,0.2525212,0.5067056,1.758469,1.103029,0.9912212,-0.3627066,0.1112322,-0.2006451,5
0.5078607,-0.8442457,1.013982,1.717623,-0.6788452,1.222123,-0.9070739,-2.092988,-1.055216,5
0.7214903,-0.3186396,0.762455,1.327913,-0.1253374,1.129495,-1.493436,6.572067,-1.18473,5
1.164804,1.117845,1.090403,1.74008,-0.3625371,1.367753,-3.158,0.5083318,-1.883068,5
0.6873285,0.1372751,0.4087424,1.715486,0.00144824,0.8352349,-1.10305,-2.968689,-0.8129723,5
0.4661324,0.5476515,0.8887718,1.222426,0.8902435,1.393629,-1.461682,-0.5681324,-1.077916,5
0.9163414,-0.2096408,1.29831,1.706256,-1.197252,1.107018,0.2957268,0.4880073,0.384638,5
1.648456,-0.191755,0.4615705,1.907746,-0.9322035,1.355455,-3.285554,-1.182972,-0.755449,5
0.9468629,0.3719933,0.5437768,0.9157351,-0.1971853,1.219326,30.63165,-0.5266459,-0.9677059,5
0.4156089,-0.0004681806,0.05454798,1.484327,-1.153419,1.338354,-0.6223849,-0.8477291,-0.584252,5
